0.805,0.268,4.058,0.158,1.405,1.773,3,3,3,3,3,3,1.814,2.023,0.813,0.295
0.813,0.295,3.987,0.152,1.426,1.862,3,3,3,3,3,3,1.821,2.053,0.813,0.295
0.813,0.295,3.915,0.146,1.508,2.01,3,3,3,3,3,3,1.78,2.03,0.834,0.319
0.834,0.319,3.842,0.139,1.596,2.214,3,3,3,3,3,3,1.739,2.009,0.834,0.319
0.834,0.319,3.766,0.132,1.689,2.347,3,3,3,3,3,3,1.701,1.991,0.835,0.321
0.835,0.321,3.689,0.125,1.789,3,3,3,3,3,3,3,1.663,1.975,0.835,0.321
0.835,0.321,3.612,0.117,1.896,3,3,3,3,3,3,3,1.627,1.959,0.771,0.306
0.771,0.306,3.534,0.11,2.009,3,3,3,3,3,3,3,1.591,1.944,0.771,0.306
0.771,0.306,3.461,0.102,2.128,3,3,3,3,3,3,3,1.556,1.915,0.761,0.276
0.761,0.276,3.388,0.095,2.253,3,3,3,3,3,3,3,1.52,1.896,0.761,0.276
0.761,0.276,3.315,0.088,3,3,3,3,3,3,3,3,1.484,1.874,0.761,0.246
0.761,0.246,3.242,0.081,3,3,3,3,3,3,3,3,1.446,1.861,0.761,0.246
0.761,0.246,3.168,0.075,3,3,3,3,3,3,3,3,1.408,1.818,0.711,0.226
0.711,0.226,3.094,0.069,3,3,3,3,3,3,3,3,1.369,1.763,0.711,0.226
0.711,0.226,3.025,0.064,3,3,3,3,3,3,3,3,1.329,1.761,0.755,0.196
0.755,0.196,2.955,0.058,3,3,3,3,3,3,3,3,1.287,1.73,0.755,0.196
0.755,0.196,2.881,0.053,3,3,3,3,3,3,3,3,1.362,1.704,0.708,0.166
0.708,0.166,2.806,0.048,3,3,3,3,3,3,3,3,1.378,1.556,0.708,0.166
0.708,0.166,2.736,0.044,3,3,3,3,3,3,3,3,1.393,1.538,0.724,0.136
0.724,0.136,2.666,0.04,3,3,3,3,3,3,3,3,1.469,1.461,0.724,0.136
0.724,0.136,2.594,0.037,3,3,3,3,3,3,3,3,1.484,1.387,0.729,0.109
0.729,0.109,2.522,0.034,3,3,3,3,3,3,3,3,1.56,1.376,0.729,0.109
0.729,0.109,2.45,0.031,3,3,3,3,3,3,3,3,1.572,1.188,0.706,0.104
0.706,0.104,2.377,0.029,3,3,3,3,3,3,3,3,1.585,1.18,0.706,0.104
0.706,0.104,2.307,0.026,3,3,3,3,3,3,3,3,1.598,1.231,0,0
0,0,2.236,0.024,3,3,3,3,3,3,3,3,1.734,1.285,0.723,0.054
0.723,0.054,2.165,0.022,3,3,3,3,3,3,3,3,3,1.336,0.723,0.054
0.723,0.054,2.092,0.021,3,3,3,3,3,3,3,3,3,1.331,0.697,0.046
0.697,0.046,2.02,0.02,3,3,3,3,3,3,3,3,3,1.385,0.697,0.046
0.697,0.046,1.951,0.019,3,3,3,3,3,3,3,3,3,1.439,0.65,0.044
0.65,0.044,1.881,0.018,3,3,3,3,3,3,3,3,3,1.493,0.65,0.044
0.65,0.044,1.816,0.018,3,3,3,3,3,3,3,3,3,1.489,0.605,0.039
0.605,0.039,1.751,0.017,3,3,3,3,3,3,3,3,3,1.543,0.605,0.039
0.605,0.039,1.691,0.016,3,3,3,3,3,3,3,3,3,1.54,0.564,0.038
0.564,0.038,1.63,0.016,3,3,3,3,3,3,3,3,3,1.593,0.564,0.038
0.564,0.038,1.574,0.015,3,3,3,3,3,3,3,3,3,1.59,0.525,0.033
0.525,0.033,1.518,0.014,3,3,3,3,3,3,3,3,3,3,0.525,0.033
0.525,0.033,1.465,0.014,3,3,3,3,3,3,3,3,3,3,0.488,0.032
0.488,0.032,1.413,0.013,3,3,3,3,3,3,3,3,3,3,0.488,0.032
0.488,0.032,1.364,0.013,3,3,3,3,3,3,3,3,3,3,0.455,0.03
0.455,0.03,1.315,0.012,3,3,3,3,3,3,3,3,3,3,0.455,0.03
0.455,0.03,1.27,0.012,3,3,3,3,3,3,3,3,3,3,0.423,0.028
0.423,0.028,1.224,0.011,3,3,3,3,3,3,3,3,3,3,0.423,0.028
0.423,0.028,1.182,0.011,3,3,3,3,3,3,2.911,3,3,3,0.394,0.024
0.394,0.024,1.14,0.01,3,3,3,3,3,3,2.874,3,3,3,0.394,0.024
0.394,0.024,1.1,0.01,3,3,3,3,3,3,2.84,3,3,3,0.367,0.022
0.367,0.022,1.061,0.009,3,3,3,3,3,3,2.806,3,3,3,0.367,0.022
0.367,0.022,1.024,0.009,3,3,3,3,3,2.884,2.773,3,3,3,0.341,0.021
0.341,0.021,0.988,0.008,3,3,3,3,3,2.849,2.742,3,3,3,0.341,0.021
0.341,0.021,0.954,0.008,3,3,3,3,3,2.815,2.712,3,3,3,0.318,0.019
0.318,0.019,0.919,0.008,3,3,3,3,3,2.783,2.682,3,3,3,0.318,0.019
0.318,0.019,0.888,0.007,3,3,3,3,3,2.752,2.654,2.901,3,3,0.296,0.017
0.296,0.017,0.856,0.007,3,3,3,3,3,2.722,2.627,2.873,3,3,0.275,0.019
0.275,0.019,0.797,0.006,3,3,3,3,3,2.664,2.608,2.82,3,3,0.256,0.014
0.256,0.014,0.742,0.006,3,2.913,3,3,3,2.644,2.558,2.771,3,3,0.239,0.013
0.239,0.013,0.69,0.005,3,2.912,3,3,3,2.59,2.509,2.724,3,3,0.222,0.011
0.222,0.011,0.643,0.005,3,2.861,3,3,3,2.537,2.459,2.68,3,3,0.207,0.013
0.207,0.013,0.598,0.004,3,2.861,3,3,2.927,2.484,2.409,2.639,3,3,0.193,0.027
0.193,0.027,0.557,0.004,3,2.86,3,3,2.92,2.482,2.41,2.603,3,3,0.179,0.009
0.179,0.009,0.518,0.002,3,2.809,2.906,3,2.85,2.427,2.361,2.57,3,3,0.167,0.008
0.167,0.008,0.482,0.002,3,2.808,2.908,3,2.786,2.374,2.311,2.537,3,3,0.167,0.008
0.167,0.008,5.236,0.249,0.85,0.905,1.11,1.674,3,3,3,3,2.341,2.2,0.4,0.833
0.4,0.833,5.23,0.528,3,0.9,0.806,0.82,0.951,1.257,2.723,3,3,3,0.8,0.86
0.8,0.86,5.233,0.504,1.016,0.811,0.751,0.787,0.946,1.362,3,3,3,3,0.8,0.86
0.8,0.86,5.233,0.482,0.882,0.734,0.701,0.758,0.95,1.465,3,3,3,3,0.835,0.887
0.835,0.887,5.227,0.459,0.771,0.666,0.656,0.733,0.949,1.678,3,3,3,3,0.835,0.887
0.835,0.887,5.215,0.436,0.676,0.605,0.615,0.712,0.944,2.044,3,3,3,2.76,0.837,0.914
0.837,0.914,5.198,0.413,0.594,0.55,0.577,0.696,0.946,2.609,3,3,3,2.701,0.837,0.914
0.837,0.914,5.174,0.389,0.523,0.501,0.543,0.684,1.066,3,3,3,3,2.616,0.838,0.912
0.838,0.912,5.144,0.364,0.511,0.505,0.567,0.738,1.292,3,3,3,3,3,0.838,0.912
0.838,0.912,5.108,0.34,0.503,0.514,0.599,0.809,1.669,3,3,3,3,2.556,0.836,0
0.836,0,5.067,0.316,0.501,0.52,0.618,0.844,2.009,3,3,3,3,3,0.836,0
0.836,0,5.021,0.32,0.451,0.468,0.557,0.784,1.803,3,3,3,3,2.558,0,0.5
0,0.5,4.977,0.325,0.45,0.472,0.567,0.771,2.1,3,3,3,3,2.558,0.4,0.521
0.4,0.521,4.953,0.278,0.452,0.496,0.634,0.995,3,3,3,3,2.647,2.562,0.8,0.544
0.8,0.544,4.927,0.264,0.505,0.565,0.675,1.297,3,3,3,3,2.609,2.573,0.8,0.544
0.8,0.544,4.872,0.25,0.512,0.592,0.757,1.573,3,3,3,3,2.553,2.591,0.837,0.571
0.837,0.571,4.815,0.236,0.519,0.615,0.848,2.013,3,3,3,3,2.519,2.608,0.837,0.571
0.837,0.571,4.753,0.222,0.581,0.707,1.051,3,3,3,3,3,2.488,2.63,0.835,0.592
0.835,0.592,4.688,0.207,0.594,0.743,1.187,3,3,3,3,3,2.462,2.657,0.835,0.592
0.835,0.592,4.622,0.192,0.665,0.84,1.427,3,3,3,3,3,3,3,0,0
0,0,4.552,0.176,0.675,0.884,1.463,3,3,3,3,3,2.47,2.757,0.4,0.027
0.4,0.027,4.518,0.177,0.733,0.949,1.677,3,3,3,3,3,2.421,2.707,0.484,0.044
0.484,0.044,4.484,0.178,0.734,0.946,1.675,3,3,3,3,3,2.422,2.712,0.484,0.044
0.484,0.044,4.443,0.178,0.793,1.009,1.834,3,3,3,3,3,2.373,2.661,0.479,0.071
0.479,0.071,4.402,0.179,0.795,1.004,1.829,3,3,3,3,3,2.375,2.67,0.479,0.071
0.479,0.071,4.362,0.178,0.855,1.131,2.039,3,3,3,3,3,2.327,2.623,0,0
0,0,4.321,0.178,0.857,1.127,2.036,3,3,3,3,3,2.328,2.628,0.516,0.122
0.516,0.122,4.281,0.177,0.922,1.178,3,3,3,3,3,3,2.284,2.594,0.516,0.122
0.516,0.122,4.237,0.175,0.929,1.231,3,3,3,3,3,3,2.289,2.612,0.533,0.148
0.533,0.148,4.193,0.173,0.995,1.345,3,3,3,3,3,3,2.243,2.575,0.533,0.148
0.533,0.148,4.147,0.17,1.004,1.393,3,3,3,3,3,3,2.25,2.598,0.578,0.175
0.578,0.175,4.101,0.168,1.074,1.439,3,3,3,3,3,3,2.207,2.566,0.578,0.175
0.578,0.175,4.051,0.164,1.087,1.482,3,3,3,3,3,3,2.217,2.596,0.595,0.202
0.595,0.202,4.001,0.161,1.162,1.645,3,3,3,3,3,3,2.145,2.532,0.595,0.202
0.595,0.202,3.949,0.157,1.17,1.633,3,3,3,3,3,3,2.133,2.53,0.8,0.229
0.8,0.229,3.897,0.153,1.324,3,3,3,3,3,3,3,2.098,2.515,0.8,0.229
0.8,0.229,3.826,0.149,1.413,3,3,3,3,3,3,3,2.061,2.498,0.792,0.256
0.792,0.256,3.754,0.144,1.507,3,3,3,3,3,3,3,2.025,2.483,0.792,0.256
0.792,0.256,3.683,0.139,1.608,3,3,3,3,3,3,3,1.991,2.47,0.79,0.283
0.79,0.283,3.611,0.134,1.717,3,3,3,3,3,3,3,1.959,2.458,0.79,0.283
0.79,0.283,3.539,0.128,1.835,3,3,3,3,3,3,3,1.929,2.45,0,0
0,0,3.466,0.122,3,3,3,3,3,3,3,3,1.942,2.399,0.753,0.336
0.753,0.336,3.4,0.114,3,3,3,3,3,3,3,3,1.876,2.416,0.753,0.336
0.753,0.336,3.329,0.106,3,3,3,3,3,3,3,3,1.894,2.426,0.708,0.316
0.708,0.316,3.258,0.098,3,3,3,3,3,3,3,3,1.832,2.483,0.708,0.316
0.708,0.316,3.19,0.09,3,3,3,3,3,3,3,3,1.81,2.409,0.698,0.286
0.698,0.286,3.122,0.081,3,3,3,3,3,3,3,3,1.787,2.479,0.698,0.286
0.698,0.286,3.054,0.074,3,3,3,3,3,3,3,3,1.699,2.455,0,0
0,0,2.986,0.067,3,3,3,3,3,3,3,3,1.718,2.498,0.692,0.229
0.692,0.229,2.918,0.06,3,3,3,3,3,3,3,3,1.771,2.532,0.692,0.229
0.692,0.229,2.85,0.054,3,3,3,3,3,3,3,3,1.673,2.5,0.693,0.199
0.693,0.199,2.782,0.048,3,3,3,3,3,3,3,3,1.706,2.472,0.693,0.199
0.693,0.199,2.714,0.043,3,3,3,3,3,3,3,3,1.808,2.336,0.635,0.182
0.635,0.182,2.645,0.038,3,3,3,3,3,3,3,3,1.771,2.315,0.635,0.182
0.635,0.182,2.582,0.033,3,3,3,3,3,3,3,3,1.803,2.296,0.677,0
0.677,0,2.519,0.028,3,3,3,3,3,3,3,3,1.787,2.287,0.677,0
0.677,0,2.451,0.029,3,3,3,3,3,3,3,3,1.856,2.124,0.703,0.027
0.703,0.027,2.384,0.03,3,3,3,3,3,3,3,3,1.854,1.905,0.703,0.027
0.703,0.027,2.314,0.03,3,3,3,3,3,3,3,3,1.918,1.74,0.673,0.035
0.673,0.035,2.244,0.03,3,3,3,3,3,3,3,3,1.912,1.629,0.673,0.035
0.673,0.035,2.177,0.031,3,3,3,3,3,3,3,3,1.974,1.572,0.702,0.062
0.702,0.062,2.11,0.029,3,3,3,3,3,3,3,3,2.033,1.623,0.702,0.062
0.702,0.062,2.04,0.028,3,3,3,3,3,3,3,3,3,1.619,0.66,0.079
0.66,0.079,1.97,0.027,3,3,3,3,3,3,3,3,3,1.668,0.66,0.079
0.66,0.079,1.904,0.026,3,3,3,3,3,3,3,3,3,1.663,0.635,0.058
0.635,0.058,1.838,0.024,3,3,3,3,3,3,3,3,3,1.712,0.635,0.058
0.635,0.058,1.775,0.023,3,3,3,3,3,3,3,3,3,1.708,0.592,0.054
0.592,0.054,1.712,0.022,3,3,3,3,3,3,3,3,3,1.705,0.592,0.054
0.592,0.054,1.653,0.021,3,3,3,3,3,3,3,3,3,1.755,0.551,0.052
0.551,0.052,1.594,0.02,3,3,3,3,3,3,3,3,3,1.751,0.551,0.052
0.551,0.052,1.539,0.019,3,3,3,3,3,3,3,3,3,1.801,0.513,0.047
0.513,0.047,1.484,0.018,3,3,3,3,3,3,3,3,3,1.798,0.513,0.047
0.513,0.047,1.433,0.017,3,3,3,3,3,3,3,3,3,1.795,0.478,0.046
0.478,0.046,1.381,0.017,3,3,3,3,3,3,3,3,3,1.845,0.478,0.046
0.478,0.046,1.334,0.016,3,3,3,3,3,3,3,3,3,1.842,0.445,0.041
0.445,0.041,1.286,0.015,3,3,3,3,3,3,3,3,3,1.84,0.445,0.041
0.445,0.041,1.242,0.014,3,3,3,3,3,3,3,3,3,1.837,0.414,0.036
0.414,0.036,1.197,0.013,3,2.903,3,3,3,3,3,3,3,3,0.414,0.036
0.414,0.036,1.156,0.013,3,2.903,3,3,3,3,3,3,3,3,0.385,0.035
0.385,0.035,1.114,0.012,3,2.904,3,3,3,3,3,3,3,3,0.385,0.035
0.385,0.035,1.076,0.011,3,2.904,3,3,3,2.896,3,3,3,3,0.359,0.033
0.359,0.033,1.037,0.01,3,2.855,3,3,3,2.859,2.918,3,3,3,0.359,0.033
0.359,0.033,1.002,0.01,3,2.855,3,3,3,2.823,2.885,3,3,3,0.334,0.028
0.334,0.028,0.966,0.009,3,2.856,3,3,3,2.789,2.853,3,3,3,0.334,0.028
0.334,0.028,0.932,0.008,3,2.856,3,3,3,2.756,2.822,3,3,3,0.311,0.027
0.311,0.027,0.899,0.008,3,2.857,3,3,3,2.724,2.792,3,3,3,0.311,0.027
0.311,0.027,0.868,0.007,2.911,2.807,3,3,3,2.693,2.763,3,3,3,0.289,0.025
0.289,0.025,0.837,0.007,2.909,2.808,3,3,2.941,2.663,2.735,3,3,3,0.269,0.024
0.269,0.024,0.779,0.006,2.905,2.809,3,3,2.873,2.607,2.682,3,3,3,0.251,0.022
0.251,0.022,0.725,0.004,2.901,2.81,3,3,2.811,2.554,2.632,3,3,3,0.233,0.021
0.233,0.021,0.675,0.003,2.846,2.761,3,3,2.756,2.509,2.586,3,3,3,0.217,0.019
0.217,0.019,0.628,0.002,2.843,2.762,3,3,2.751,2.508,2.543,3,3,3,0.202,0.017
0.202,0.017,0.585,0.001,2.84,2.763,3,3,2.692,2.457,2.502,3,3,3,0.188,0.016
0.188,0.016,0.544,0,2.837,2.764,3,3,2.633,2.407,2.465,2.923,3,3,0.175,0.014
0.175,0.014,0.507,-0.001,2.835,2.765,3,3,2.574,2.356,2.43,2.885,3,3,0.169,0.013
0.169,0.013,5.236,0.249,0.85,0.905,1.111,1.731,3,3,3,3,2.34,2.2,0,0
0,0,5.212,0.25,0.85,0.906,1.113,1.729,3,3,3,3,2.338,2.2,0.4,0.473
0.4,0.473,5.18,0.205,0.86,0.968,1.266,2.309,3,3,3,2.577,2.244,2.225,0.8,0
0.8,0,5.148,0.191,0.867,0.995,1.345,2.586,3,3,3,2.507,2.225,2.244,0.8,0
0.8,0,5.082,0.194,0.867,0.995,1.345,2.586,3,3,3,2.507,2.225,2.244,0.652,0.027
0.652,0.027,5.017,0.197,0.867,0.996,1.343,2.585,3,3,3,2.505,2.225,2.244,0.652,0.027
0.652,0.027,4.964,0.198,0.919,1.056,1.404,2.846,3,3,3,2.445,2.173,2.195,0.62,0.054
0.62,0.054,4.911,0.2,0.919,1.059,1.4,2.842,3,3,3,2.44,2.172,2.196,0.62,0.054
0.62,0.054,4.861,0.201,0.92,1.062,1.457,2.89,3,3,3,2.433,2.171,2.199,0.64,0.081
0.64,0.081,4.811,0.201,0.973,1.126,1.513,3,3,3,3,2.368,2.118,2.151,0.64,0.081
0.64,0.081,4.759,0.201,0.975,1.132,1.504,3,3,3,3,3,2.116,2.155,0.615,0.107
0.615,0.107,4.708,0.201,0.977,1.139,1.555,3,3,3,3,3,2.114,2.16,0.615,0.107
0.615,0.107,4.658,0.2,0.98,1.147,1.543,3,3,3,3,3,2.111,2.165,0.606,0.134
0.606,0.134,4.609,0.199,1.034,1.218,1.713,3,3,3,3,3,2.058,2.12,0.606,0.134
0.606,0.134,4.56,0.197,1.038,1.229,1.758,3,3,3,3,3,2.056,2.128,0.637,0.161
0.637,0.161,4.51,0.196,1.042,1.243,1.741,3,3,3,3,3,2.054,2.137,0.637,0.161
0.637,0.161,4.458,0.193,1.1,1.321,1.901,3,3,3,3,3,2.002,2.095,0.648,0.188
0.648,0.188,4.406,0.191,1.106,1.339,1.997,3,3,3,3,3,2.001,2.107,0.648,0.188
0.648,0.188,4.352,0.187,1.113,1.359,2.033,3,3,3,3,3,2,2.121,0.651,0.215
0.651,0.215,4.298,0.184,1.175,1.448,2.154,3,3,3,3,3,1.95,2.083,0.651,0.215
0.651,0.215,4.244,0.18,1.185,1.475,2.235,3,3,3,3,3,1.951,2.1,0.683,0.242
0.683,0.242,4.189,0.176,1.25,1.533,2.392,3,3,3,3,3,1.903,2.066,0.683,0.242
0.683,0.242,4.13,0.171,1.264,1.607,3,3,3,3,3,3,1.906,2.088,0.689,0.268
0.689,0.268,4.072,0.166,1.335,1.739,3,3,3,3,3,3,1.86,2.057,0.689,0.268
0.689,0.268,4.012,0.16,1.409,1.831,3,3,3,3,3,3,1.815,2.029,0.836,0.295
0.836,0.295,3.951,0.154,1.431,1.852,3,3,3,3,3,3,1.823,2.06,0.836,0.295
0.836,0.295,3.877,0.148,1.513,2.065,3,3,3,3,3,3,1.782,2.037,0.837,0.322
0.837,0.322,3.802,0.141,1.602,2.204,3,3,3,3,3,3,1.742,2.017,0.837,0.322
0.837,0.322,3.727,0.134,1.697,3,3,3,3,3,3,3,1.704,2,0.816,0.339
0.816,0.339,3.65,0.127,1.799,3,3,3,3,3,3,3,1.667,1.985,0.816,0.339
0.816,0.339,3.575,0.119,1.91,3,3,3,3,3,3,3,1.632,1.974,0.771,0.319
0.771,0.319,3.499,0.111,2.027,3,3,3,3,3,3,3,1.598,1.962,0.771,0.319
0.771,0.319,3.426,0.103,2.152,3,3,3,3,3,3,3,1.563,1.926,0.813,0.289
0.813,0.289,3.353,0.095,2.282,3,3,3,3,3,3,3,1.529,1.907,0.813,0.289
0.813,0.289,3.275,0.088,3,3,3,3,3,3,3,3,1.494,1.881,0.726,0.259
0.726,0.259,3.197,0.081,3,3,3,3,3,3,3,3,1.458,1.814,0.726,0.259
0.726,0.259,3.126,0.075,3,3,3,3,3,3,3,3,1.421,1.767,0.73,0.229
0.73,0.229,3.056,0.068,3,3,3,3,3,3,3,3,1.383,1.781,0.73,0.229
0.73,0.229,2.984,0.062,3,3,3,3,3,3,3,3,1.343,1.798,0.755,0.199
0.755,0.199,2.913,0.057,3,3,3,3,3,3,3,3,1.361,1.705,0.755,0.199
0.755,0.199,2.838,0.052,3,3,3,3,3,3,3,3,1.379,1.68,0.684,0.172
0.684,0.172,2.764,0.047,3,3,3,3,3,3,3,3,1.457,1.596,0.684,0.172
0.684,0.172,2.696,0.042,3,3,3,3,3,3,3,3,1.413,1.577,0.721,0.142
0.721,0.142,2.628,0.038,3,3,3,3,3,3,3,3,1.492,1.44,0.721,0.142
0.721,0.142,2.557,0.034,3,3,3,3,3,3,3,3,1.508,1.427,0.678,0.118
0.678,0.118,2.485,0.031,3,3,3,3,3,3,3,3,1.586,1.297,0.678,0.118
0.678,0.118,2.418,0.028,3,3,3,3,3,3,3,3,1.601,1.229,0.695,0.092
0.695,0.092,2.35,0.025,3,3,3,3,3,3,3,3,1.615,1.221,0.695,0.092
0.695,0.092,2.281,0.023,3,3,3,3,3,3,3,3,1.692,1.273,0.758,0.065
0.758,0.065,2.211,0.021,3,3,3,3,3,3,3,3,1.769,1.325,0.758,0.065
0.758,0.065,2.136,0.019,3,3,3,3,3,3,3,3,3,1.32,0,0
0,0,2.06,0.018,3,3,3,3,3,3,3,3,3,1.375,0.687,0.039
0.687,0.039,1.991,0.017,3,3,3,3,3,3,3,3,3,1.427,0.687,0.039
0.687,0.039,1.922,0.016,3,3,3,3,3,3,3,3,3,1.424,0.641,0.038
0.641,0.038,1.854,0.016,3,3,3,3,3,3,3,3,3,1.477,0.641,0.038
0.641,0.038,1.79,0.015,3,3,3,3,3,3,3,3,3,1.531,0.597,0.033
0.597,0.033,1.726,0.014,3,3,3,3,3,3,3,3,3,1.528,0.597,0.033
0.597,0.033,1.666,0.014,3,3,3,3,3,3,3,3,3,1.582,0.555,0.032
0.555,0.032,1.607,0.013,3,3,3,3,3,3,3,3,3,1.579,0.555,0.032
0.555,0.032,1.551,0.013,3,3,3,3,3,3,3,3,3,1.633,0.517,0.03
0.517,0.03,1.496,0.012,3,3,3,3,3,3,3,3,3,3,0.517,0.03
0.517,0.03,1.444,0.012,3,3,3,3,3,3,3,3,3,3,0.481,0.025
0.481,0.025,1.392,0.011,3,3,3,3,3,3,3,3,3,3,0.481,0.025
0.481,0.025,1.344,0.011,3,3,3,3,3,3,3,3,3,3,0.448,0.024
0.448,0.024,1.296,0.01,3,3,3,3,3,3,3,3,3,3,0.448,0.024
0.448,0.024,1.251,0.01,3,3,3,3,3,3,3,3,3,3,0.417,0.022
0.417,0.022,1.207,0.01,3,3,3,3,3,3,3,3,3,3,0.417,0.022
0.417,0.022,1.165,0.009,3,3,3,3,3,3,2.9,3,3,3,0.388,0.021
0.388,0.021,1.123,0.009,3,3,3,3,3,3,3,3,3,3,0.388,0.021
0.388,0.021,1.084,0.008,3,3,3,3,3,3,2.83,3,3,3,0.361,0.019
0.361,0.019,1.045,0.008,3,3,3,3,3,2.899,2.797,3,3,3,0.361,0.019
0.361,0.019,1.009,0.008,3,3,3,3,3,2.864,2.764,3,3,3,0.336,0.017
0.336,0.017,0.973,0.007,3,3,3,3,3,2.83,2.733,3,3,3,0.336,0.017
0.336,0.017,0.94,0.007,3,3,3,3,3,2.797,2.703,3,3,3,0.313,0.019
0.313,0.019,0.906,0.007,3,3,3,3,3,2.765,2.674,3,3,3,0.313,0.019
0.313,0.019,0.875,0.006,3,3,3,3,3,2.735,2.646,2.902,3,3,0.292,0.014
0.292,0.014,0.843,0.006,3,3,3,3,3,2.705,2.619,2.874,3,3,0.271,0.013
0.271,0.013,0.785,0.005,3,2.911,3,3,3,2.693,2.61,2.821,3,3,0.253,0.014
0.253,0.014,0.731,0.005,3,2.911,3,3,3,2.639,2.56,2.771,3,3,0.235,0.013
0.235,0.013,0.68,0.004,3,2.91,3,3,3,2.585,2.51,2.725,3,3,0.219,0.011
0.219,0.011,0.633,0.004,3,2.859,3,3,3,2.532,2.461,2.681,3,3,0.211,0.013
0.211,0.013,0.589,0.003,3,2.859,3,3,2.912,2.479,2.411,2.641,3,3,0.189,0.008
0.189,0.008,0.547,0.003,3,2.858,3,3,2.847,2.426,2.361,2.602,3,3,0.176,0.025
0.176,0.025,0.509,0.003,3,2.808,2.91,3,2.842,2.424,2.362,2.567,3,3,0,0
0,0,5.236,0.249,0.8,0.852,1.045,1.558,3,3,3,3,2.34,2.2,0.492,0.054
0.492,0.054,5.181,0.249,0.85,0.91,1.124,1.718,3,3,3,3,2.329,2.2,0.6,0.081
0.6,0.081,5.146,0.249,0.85,0.912,1.13,1.768,3,3,3,3,2.324,2.201,0.6,0.081
0.6,0.081,5.103,0.25,0.85,0.915,1.138,1.761,3,3,3,3,2.317,2.201,0.636,0.107
0.636,0.107,5.061,0.25,0.851,0.918,1.148,1.808,3,3,3,3,2.31,2.202,0.636,0.107
0.636,0.107,5.016,0.249,0.851,0.922,1.159,1.798,3,3,3,3,2.302,2.203,0.615,0.134
0.615,0.134,4.971,0.248,0.852,0.927,1.172,1.899,3,3,3,3,2.294,2.204,0.615,0.134
0.615,0.134,4.927,0.247,0.852,0.933,1.188,1.887,3,3,3,3,2.285,2.206,0.607,0.158
0.607,0.158,4.883,0.246,0.853,0.939,1.205,1.984,3,3,3,3,2.276,2.209,0.607,0.158
0.607,0.158,4.84,0.243,0.855,0.946,1.181,2.024,3,3,3,3,2.267,2.212,0.604,0.185
0.604,0.185,4.796,0.241,0.856,0.954,1.23,2.118,3,3,3,3,2.258,2.217,0.604,0.185
0.604,0.185,4.752,0.238,0.859,0.963,1.209,2.21,3,3,3,3,2.248,2.222,0.603,0.212
0.603,0.212,4.708,0.235,0.861,0.974,1.255,2.353,3,3,3,3,2.24,2.229,0.603,0.212
0.603,0.212,4.663,0.231,0.915,1.044,1.362,2.6,3,3,3,3,2.18,2.186,0.636,0.238
0.636,0.238,4.618,0.227,0.919,1.058,1.401,2.843,3,3,3,3,2.173,2.196,0.636,0.238
0.636,0.238,4.57,0.222,0.924,1.074,1.438,3,3,3,3,3,2.166,2.207,0.646,0.265
